,SMILES,DUAL INHIBITION,AChE pIC₅₀,AChE Class,AChE AD,BACE1 pIC₅₀,BACE1 Class,BACE1 AD
0,CN(C)CCCN1C2=C(C=CC=C2)SC3=CC=C(C(/C=C/C4=C([H])C(OC)=C(OC)C(OC)=C4[H])=O)C=C13,YES,5.41,Moderate,IN Applicability Domain,5.63,Moderate,IN Applicability Domain
1,CN(C)CCCN1C2=C(C=CC=C2)SC3=CC=C(C(/C=C/C4=C([H])C([H])=C(N(C)C)C([H])=C4[H])=O)C=C13,YES,5.3,Moderate,IN Applicability Domain,5.75,Moderate,IN Applicability Domain
2,CN(C)CCCN1C2=C(C=CC=C2)SC3=CC=C(C(/C=C/C4=C([H])C([H])=C(Cl)C([H])=C4[H])=O)C=C13,YES,5.35,Moderate,IN Applicability Domain,5.73,Moderate,IN Applicability Domain
3,CN(C)CCCN1C2=C(C=CC=C2)SC3=CC=C(C(/C=C/C4=C([H])C([H])=C(F)C([H])=C4[H])=O)C=C13,YES,5.18,Moderate,IN Applicability Domain,5.84,Moderate,IN Applicability Domain
4,O=C1C(O)=C(C2=CC=C(F)C=C2)OC3=CC(F)=C(I)C=C31,YES,7.51,Active,IN Applicability Domain,6.05,Active,IN Applicability Domain
5,O=C1OC2=C(C=CC(OCCCN3C=C(NC4=C5C(CCCC5)=NC6=CC(Cl)=CC=C46)N=N3)=C2)C(C)=C1,YES,6.66,Active,IN Applicability Domain,5.62,Moderate,IN Applicability Domain
6,COC1=NC(N2CCN(CCCl)CC2)=NC(NN[C@@H](CCCCN)C(N[C@@H](C)C(OC)=O)=O)=N1,YES,5.08,Moderate,IN Applicability Domain,5.74,Moderate,IN Applicability Domain
7,COC1=NC(N2CCN(CCCl)CC2)=NC(NN[C@@H](CC3=CN=CN3)C(N[C@@H](C)C(OC)=O)=O)=N1,YES,5.32,Moderate,IN Applicability Domain,5.81,Moderate,IN Applicability Domain
8,O=C1C2=C(N=CN2CC3=CN=NN3CC4=CC=CC=C4Cl)N(C)C(N1C)=O,YES,5.32,Moderate,IN Applicability Domain,5.12,Moderate,IN Applicability Domain
9,N1(CC2=CC=CC=C2)CCC(/N=C/C3=CC=CC=C3)CC1,YES,5.61,Moderate,IN Applicability Domain,5.23,Moderate,IN Applicability Domain
10,N1(CC2=CC=CC=C2)CCC(NCC3=CC=CC=C3)CC1,YES,5.8,Moderate,IN Applicability Domain,5.35,Moderate,IN Applicability Domain
11,ClC(C=C1)=CC=C1/C=N/C2CCN(CC3=CC=CC=C3)CC2,YES,5.87,Moderate,IN Applicability Domain,5.53,Moderate,IN Applicability Domain
12,ClC(C=C1)=CC=C1CNC2CCN(CC3=CC=CC=C3)CC2,YES,6.05,Active,IN Applicability Domain,5.61,Moderate,IN Applicability Domain
13,ClC(C=C1)=CC(Cl)=C1/C=N/C2CCN(CC3=CC=CC=C3)CC2,YES,5.89,Moderate,IN Applicability Domain,5.39,Moderate,IN Applicability Domain
14,ClC(C=C1)=CC(Cl)=C1CNC2CCN(CC3=CC=CC=C3)CC2,YES,6.08,Active,IN Applicability Domain,5.57,Moderate,IN Applicability Domain
15,FC(C=C1)=CC=C1/C=N/C2CCN(CC3=CC=CC=C3)CC2,YES,5.92,Moderate,IN Applicability Domain,5.58,Moderate,IN Applicability Domain
16,FC(C=C1)=CC=C1CNC2CCN(CC3=CC=CC=C3)CC2,YES,6,Active,IN Applicability Domain,5.68,Moderate,IN Applicability Domain
17,FC(C=C1)=CC(F)=C1/C=N/C2CCN(CC3=CC=CC=C3)CC2,YES,6.05,Active,IN Applicability Domain,5.72,Moderate,IN Applicability Domain
18,FC(C=C1)=CC(F)=C1CNC2CCN(CC3=CC=CC=C3)CC2,YES,6.28,Active,IN Applicability Domain,5.78,Moderate,IN Applicability Domain
19,OC1=CC(O)=C(C(CC(C2=CC=C(O)C=C2)O3)=O)C3=C1,NO,3.44,Inactive,IN Applicability Domain,5.01,Moderate,IN Applicability Domain
20,OC1=C(C(CC(C2=CC=C(O)C=C2)O3)=O)C3=CC(O[C@@H]4O[C@H](CO)C(O)[C@@H](O)[C@H]4O)=C1,YES,5.67,Moderate,IN Applicability Domain,5.55,Moderate,IN Applicability Domain
21,OC1=C(C(CC(C2=CC=C(OC)C=C2)O3)=O)C3=CC(O[C@@H]4O[C@H](CO)C(O)[C@@H](O)[C@H]4O[C@]5(O)CC[C@@H](C)[C@@H](O)[C@H]5O)=C1,YES,5.35,Moderate,IN Applicability Domain,6.2,Active,IN Applicability Domain
22,OC1=C(C(CC(C2=CC=C(OC)C=C2)O3)=O)C3=CC(O[C@@H]4O[C@H](CO[C@H]5[C@H](O)[C@@](O)(C)[C@@H](O)[C@@H](C)O5)C(O)[C@@H](O)[C@H]4O)=C1,YES,5.95,Moderate,IN Applicability Domain,6.38,Active,IN Applicability Domain
23,OC(C1=CC(OCC)=CC(N(C)C)=C1C(CCC2=CC=CC=C2)=O)=O,YES,6.03,Active,IN Applicability Domain,5.19,Moderate,IN Applicability Domain
24,CN(C)C1=CC=CC(CCC(C2=CC(O)=CC=C2N(C)C)=O)=C1,NO,5.78,Moderate,IN Applicability Domain,4.66,Inactive,IN Applicability Domain
25,CC1=C2C(CC(C)(O)C2=O)=CC(C)=C1CCO[C@@H]3O[C@H](CO)[C@@H](O)[C@@H](O)[C@H]3O,YES,5.72,Moderate,IN Applicability Domain,5.62,Moderate,IN Applicability Domain
26,CC1=C2C(C[C@](CO)(C)C2=O)=CC(C)=C1CCO,NO,5.68,Moderate,IN Applicability Domain,4.95,Inactive,IN Applicability Domain
27,CC(C(C)O1)OC21CCC3(C)C(C(C(O)C(C(C(OC4C(OC)=O)=O)C5(C)C4=O)(C)C3CC5=C)=O)C2(C)C,YES,5.01,Moderate,IN Applicability Domain,5.71,Moderate,IN Applicability Domain
